cnt,pr
17724,0.9681193366116746
17725,0.9693748294656931
17727,0.9993522115519815
17729,0.9681193366116746
17730,0.9378625864707734
17732,0.9668654698183484
17734,0.9366479069272428
17736,0.9378625864707734
17739,0.9987048427338364
17742,0.9085514541834447
17745,0.9993522115519815
17748,0.9687468796493653
17751,0.9996760533052602
17755,0.9050258732576606
17757,0.9079629050469943
17759,0.906199544181902
17762,0.9674922000891142
17766,0.9681193366116746
17770,0.9681193366116746
17773,0.997411362900017
17776,0.9687468796493653
17778,0.9693748294656931
17779,0.9681193366116746
17780,0.9674922000891142
17782,0.9980578932737333
17783,0.9693748294656931
17787,0.9993522115519815
17790,0.9996760533052602
17791,0.9681193366116746
17793,0.9366479069272428
17796,0.938470516830382
17799,0.9980578932737333
17801,0.9987048427338364
17804,0.9993522115519815
17811,0.9662391455362122
17812,0.9073747371658756
17816,0.9378625864707734
17817,0.9674922000891142
17820,0.9681193366116746
17823,0.9668654698183484
17826,0.9681193366116746
17827,0.9681193366116746
17828,0.938470516830382
17835,0.9700031863243351
17837,0.9987048427338364
17839,0.9993522115519815
17843,0.9375587689857661
17844,0.9674922000891142
17846,0.9700031863243351
17847,0.9987048427338364
17852,0.9987048427338364
17854,0.9360411572332745
17855,0.9085514541834447
17858,0.9678057175524656
17860,0.9372550499214288
17862,0.9993522115519815
17864,0.9681193366116746
17866,0.9993522115519815
17868,0.9993522115519815
17871,0.9993522115519815
17872,0.9674922000891142
17875,0.9987048427338364
17876,0.9674922000891142
17885,0.8509928178966262
17887,0.9674922000891142
17888,0.9681193366116746
17890,0.9687468796493653
17892,0.9668654698183484
17895,0.9372550499214288
17899,0.9987048427338364
17900,0.9668654698183484
17903,0.938470516830382
17904,0.9681193366116746
17908,0.9993522115519815
17909,0.9993522115519815
17910,0.9668654698183484
17914,0.9372550499214288
17920,0.9674922000891142
17923,0.9091403848223597
17924,0.9668654698183484
17932,0.9993522115519815
17934,0.9681193366116746
17936,0.9700031863243351
17937,0.9687468796493653
17938,0.9993522115519815
17939,0.9674922000891142
17940,0.9372550499214288
17941,0.9372550499214288
17947,0.9993522115519815
17948,0.9372550499214288
17950,0.9681193366116746
17956,0.9996760533052602
17957,0.9687468796493653
17959,0.906199544181902
17965,0.9993522115519815
17966,0.9378625864707734
17969,0.9681193366116746
17971,0.9668654698183484
17972,0.9987048427338364
17975,0.938470516830382
17981,0.9678057175524656
17982,0.997411362900017
17983,0.9073747371658756
17988,0.9681193366116746
17994,0.9668654698183484
17998,0.9993522115519815
18003,0.938470516830382
18007,0.9681193366116746
18010,0.906199544181902
18011,0.9996760533052602
18012,0.9674922000891142
18014,0.9662391455362122
18017,0.9993522115519815
18019,0.9402966733243313
18021,0.9987048427338364
18025,0.9681193366116746
18027,0.9681193366116746
18041,0.9668654698183484
18046,0.9993522115519815
18048,0.9980578932737333
18049,0.9980578932737333
18051,0.9050258732576606
18053,0.9987048427338364
18055,0.9372550499214288
18058,0.9700031863243351
18069,0.9987048427338364
18071,0.9668654698183484
18072,0.9681193366116746
18078,0.906199544181902
18080,0.9987048427338364
18082,0.9674922000891142
18083,0.9681193366116746
18084,0.9993522115519815
18092,0.9378625864707734
18094,0.9987048427338364
18097,0.9681193366116746
18098,0.87844702860322
18100,0.9980578932737333
18103,0.9360411572332745
18109,0.907668773464958
18111,0.9681193366116746
18113,0.9700031863243351
18115,0.9378625864707734
18117,0.9681193366116746
18118,0.9687468796493653
18122,0.9079629050469943
18123,0.9681193366116746
18124,0.9987048427338364
18129,0.9687468796493653
18130,0.9993522115519815
18131,0.9681193366116746
18132,0.9681193366116746
18133,0.9681193366116746
18135,0.9987048427338364
18137,0.9993522115519815
18144,0.9668654698183484
18146,0.9390788412555259
18147,0.9668654698183484
18153,0.9674922000891142
18154,0.9056125185855812
18155,0.9674922000891142
18157,0.9662391455362122
18162,0.9693748294656931
18163,0.9993522115519815
18164,0.9993522115519815
18165,0.8773093015511848
18167,0.9693748294656931
18172,0.9993522115519815
18174,0.9993522115519815
18176,0.9668654698183484
18178,0.9983813156010122
18181,0.938470516830382
18185,0.9980578932737333
18187,0.9681193366116746
18189,0.9372550499214288
18191,0.9687468796493653
18193,0.9681193366116746
18194,0.9360411572332745
18198,0.9987048427338364
18201,0.9674922000891142
18203,0.9097296972110324
18204,0.9993522115519815
18205,0.9693748294656931
18209,0.9690608036937238
18210,0.9668654698183484
18219,0.9700031863243351
18225,0.9987048427338364
18226,0.9693748294656931
18227,0.9372550499214288
18228,0.9993522115519815
18231,0.9366479069272428
18232,0.8490649581031967
18233,0.9693748294656931
18237,0.9668654698183484
18239,0.9360411572332745
18240,0.9674922000891142
18246,0.9681193366116746
18247,0.9687468796493653
18249,0.9693748294656931
18254,0.9674922000891142
18256,0.9993522115519815
18257,0.9993522115519815
18259,0.879016445302105
18264,0.9693748294656931
18266,0.9363444829336587
18268,0.9674922000891142
18271,0.9360411572332745
18274,0.9700031863243351
18275,0.9372550499214288
18280,0.9360411572332745
18282,0.9390788412555259
18283,0.9987048427338364
18284,0.9662391455362122
18285,0.9993522115519815
18293,0.9987048427338364
18295,0.9693748294656931
18298,0.9079629050469943
18300,0.9700031863243351
18302,0.9366479069272428
18305,0.9668654698183484
18309,0.935434800584749
18313,0.9360411572332745
18316,0.9987048427338364
18317,0.9372550499214288
18318,0.9980578932737333
18320,0.9687468796493653
18321,0.9687468796493653
18323,0.9067869502931157
18325,0.9993522115519815
18327,0.9687468796493653
18328,0.9674922000891142
18335,0.9668654698183484
18340,0.9369514292458786
18343,0.9681193366116746
18345,0.9993522115519815
18347,0.9668654698183484
18350,0.9693748294656931
18355,0.9681193366116746
18356,0.9674922000891142
18359,0.9987048427338364
18362,0.9681193366116746
18364,0.9700031863243351
18367,0.9681193366116746
18369,0.9681193366116746
18371,0.87844702860322
18376,0.9980578932737333
18377,0.9693748294656931
18378,0.9987048427338364
18384,0.9085514541834447
18385,0.9681193366116746
18388,0.9700031863243351
18389,0.9993522115519815
18392,0.9067869502931157
18395,0.9668654698183484
18406,0.8795862311016488
18409,0.9993522115519815
18414,0.9668654698183484
18416,0.9668654698183484
18417,0.9993522115519815
18420,0.9369514292458786
18421,0.9700031863243351
18422,0.9980578932737333
18424,0.9674922000891142
18425,0.9662391455362122
18429,0.9674922000891142
18434,0.9674922000891142
18435,0.9993522115519815
18438,0.9987048427338364
18439,0.9993522115519815
18444,0.9372550499214288
18448,0.9681193366116746
18449,0.9706319504891396
18452,0.9687468796493653
18453,0.9987048427338364
18454,0.9987048427338364
18456,0.9671787841887088
18457,0.9681193366116746
18459,0.9693748294656931
18460,0.9378625864707734
18461,0.9674922000891142
18463,0.9993522115519815
18467,0.9993522115519815
18475,0.9366479069272428
18476,0.9700031863243351
18478,0.9681193366116746
18479,0.9980578932737333
18481,0.9693748294656931
18486,0.938470516830382
18488,0.9992908552724414
18491,0.9992908552724414
18492,0.9321791770951856
18493,0.86864985506856
18496,0.9978740741194392
18499,0.9637834880459445
18500,0.9992908552724414
18505,0.9665221895793699
18507,0.9644674350424067
18510,0.932840696156517
18512,0.9637834880459445
18519,0.9335026846635079
18521,0.9992908552724414
18522,0.9985822134311275
18525,0.965151867400467
18528,0.965151867400467
18531,0.9985822134311275
18532,0.9992908552724414
18534,0.965151867400467
18535,0.965151867400467
18536,0.9992908552724414
18539,0.899056459932935
18542,0.9992908552724414
18544,0.9985822134311275
18545,0.9658367854645613
18546,0.9985822134311275
18549,0.9992908552724414
18550,0.998228080981359
18554,0.9315181271466086
18557,0.9308575459781174
18558,0.965151867400467
18561,0.9658367854645613
18562,0.9992908552724414
18563,0.9985822134311275
18568,0.9311877779856349
18569,0.9978740741194392
18574,0.965151867400467
18578,0.9335026846635079
18579,0.9978740741194392
18583,0.899056459932935
18587,0.965151867400467
18589,0.9975201928008302
18590,0.965151867400467
18591,0.9665221895793699
18593,0.9992908552724414
18595,0.9672080800898175
18597,0.9978740741194392
18600,0.9637834880459445
18601,0.9644674350424067
18604,0.9644674350424067
18605,0.9308575459781174
18611,0.9308575459781174
18612,0.9637834880459445
18616,0.9992908552724414
18617,0.9658367854645613
18619,0.8984188987845961
18620,0.9308575459781174
18622,0.965151867400467
18627,0.965151867400467
18629,0.9992908552724414
18631,0.9985822134311275
18632,0.9644674350424067
18634,0.9992908552724414
18638,0.9992908552724414
18640,0.965151867400467
18641,0.9985822134311275
18643,0.965151867400467
18648,0.9672080800898175
18650,0.9985822134311275
18652,0.932840696156517
18657,0.9992908552724414
18659,0.9658367854645613
18660,0.9644674350424067
18662,0.9985822134311275
18663,0.9992908552724414
18664,0.9989364715132986
18670,0.9665221895793699
18672,0.9992908552724414
18679,0.9992908552724414
18681,0.9658367854645613
18683,0.9644674350424067
18686,0.9335026846635079
18689,0.9992908552724414
18691,0.965151867400467
18692,0.9978740741194392
18693,0.9644674350424067
18694,0.965151867400467
18695,0.9992908552724414
18700,0.9665221895793699
18701,0.9644674350424067
18704,0.9978740741194392
18705,0.9644674350424067
18709,0.9992908552724414
18710,0.9672080800898175
18714,0.9985822134311275
18720,0.9658367854645613
18721,0.9308575459781174
18722,0.9658367854645613
18724,0.9658367854645613
18729,0.899694473525249
18730,0.9992908552724414
18732,0.965151867400467
18734,0.9992908552724414
18738,0.9985822134311275
18740,0.9637834880459445
18746,0.9637834880459445
18749,0.9658367854645613
18750,0.9992908552724414
18753,0.9315181271466086
18755,0.9978740741194392
18758,0.965151867400467
18760,0.9992908552724414
18762,0.9665221895793699
18768,0.9658367854645613
18771,0.965151867400467
18772,0.9985822134311275
18774,0.965151867400467
18777,0.9644674350424067
18782,0.9644674350424067
18788,0.9315181271466086
18790,0.9978740741194392
18795,0.930197433257279
18797,0.965151867400467
18798,0.9308575459781174
18801,0.965151867400467
18803,0.965151867400467
18808,0.9992908552724414
18809,0.8984188987845961
18814,0.9665221895793699
18815,0.9992908552724414
18818,0.9992908552724414
18820,0.9644674350424067
18821,0.9985822134311275
18823,0.8984188987845961
18826,0.9315181271466086
18830,0.9665221895793699
18832,0.9992908552724414
18833,0.9996453647531416
18836,0.9665221895793699
18838,0.965151867400467
18840,0.9665221895793699
18842,0.9978740741194392
18843,0.8984188987845961
18845,0.965151867400467
18849,0.9992908552724414
18850,0.965151867400467
18852,0.9992908552724414
18853,0.9992908552724414
18855,0.965151867400467
18857,0.930197433257279
18859,0.9644674350424067
18860,0.9321791770951856
18870,0.9992908552724414
18871,0.8677260212027255
18872,0.9335026846635079
18873,0.9644674350424067
18878,0.9992908552724414
18883,0.9992908552724414
18889,0.9658367854645613
18891,0.965151867400467
18893,0.9617345557854504
18894,0.9658367854645613
18896,0.9985822134311275
18898,0.9985822134311275
18905,0.9665221895793699
18906,0.9644674350424067
18913,0.9992908552724414
18914,0.9992908552724414
18917,0.9658367854645613
18921,0.8371903872085809
18923,0.965151867400467
18924,0.9637834880459445
18926,0.9637834880459445
18930,0.9637834880459445
18931,0.9992908552724414
18933,0.965151867400467
18934,0.9668650740135715
18935,0.9964593016597265
18946,0.9658367854645613
18947,0.9992908552724414
18953,0.9308575459781174
18958,0.965151867400467
18959,0.8971451325366782
18961,0.9658367854645613
18962,0.9992908552724414
18963,0.9658367854645613
18964,0.9644674350424067
18967,0.9658367854645613
18968,0.9308575459781174
18969,0.9978740741194392
18970,0.9644674350424067
18971,0.932840696156517
18974,0.9308575459781174
18979,0.9321791770951856
18982,0.9637834880459445
18992,0.9658367854645613
18994,0.9665221895793699
18995,0.9315181271466086
19002,0.9305274310825095
19003,0.9978740741194392
19004,0.9992908552724414
19006,0.965151867400467
19007,0.9992908552724414
19010,0.9644674350424067
19013,0.9992908552724414
19016,0.9985822134311275
19019,0.9315181271466086
19020,0.9992908552724414
19021,0.9315181271466086
19024,0.9992908552724414
19028,0.9644674350424067
19029,0.9992908552724414
19032,0.9978740741194392
19035,0.9637834880459445
19038,0.9665221895793699
19041,0.965151867400467
19043,0.8971451325366782
19046,0.9678944573410742
19050,0.965151867400467
19054,0.9637834880459445
19057,0.9644674350424067
19058,0.9308575459781174
19059,0.9985822134311275
19061,0.9964593016597265
19064,0.9637834880459445
19065,0.9644674350424067
19067,0.9321791770951856
19068,0.9992908552724414
19071,0.965151867400467
19073,0.965151867400467
19077,0.965151867400467
19080,0.900971859326334
19082,0.965151867400467
19085,0.9992908552724414
19086,0.9985822134311275
19090,0.9985822134311275
19091,0.9644674350424067
19092,0.9315181271466086
19093,0.9992908552724414
19095,0.9992908552724414
19096,0.9631000260668887
19098,0.9016112321779405
19109,0.900013650088224
19115,0.9658367854645613
19118,0.899056459932935
19121,0.965151867400467
19125,0.9315181271466086
19127,0.9631000260668887
19132,0.9665221895793699
19133,0.9978740741194392
19134,0.9016112321779405
19135,0.965151867400467
19136,0.8088761283888362
19137,0.9989364715132986
19138,0.9665221895793699
19140,0.899694473525249
19141,0.9658367854645613
19145,0.965151867400467
19154,0.9985822134311275
19156,0.9658367854645613
19157,0.9992908552724414
19158,0.9985822134311275
19162,0.9661794267440742
19163,0.8971451325366782
19165,0.9644674350424067
19166,0.8677260212027255
19170,0.9637834880459445
19175,0.9971664369810099
19178,0.9992908552724414
19182,0.8671106778698242
19184,0.965151867400467
19187,0.9654942656977231
19191,0.9644674350424067
19192,0.8977817897593842
19193,0.965151867400467
19199,0.965151867400467
19202,0.965151867400467
19204,0.8984188987845961
19207,0.9624170487612919
19208,0.9989364715132986
19218,0.9661794267440742
19219,0.930197433257279
19220,0.9992908552724414
19223,0.9318485935026002
19225,0.965151867400467
19226,0.9992908552724414
19229,0.9315181271466086
19235,0.9295377886518961
19236,0.9658367854645613
19239,0.9644674350424067
19243,0.9321791770951856
19246,0.9964593016597265
19248,0.9992908552724414
19250,0.9992908552724414
19252,0.9992908552724414
19254,0.9321791770951856
19259,0.9315181271466086
19263,0.9644674350424067
19264,0.9321791770951856
19265,0.9992908552724414
19267,0.9315181271466086
19268,0.9665221895793699
19270,0.9971664369810099
19272,0.965151867400467
19279,0.899056459932935
19280,0.9658367854645613
19282,0.9637834880459445
19283,0.965151867400467
19285,0.9992908552724414
19286,0.9644674350424067
19289,0.9644674350424067
19293,0.9631000260668887
19297,0.965151867400467
19299,0.9644674350424067
19304,0.9985822134311275
19305,0.9658367854645613
19306,0.9315181271466086
19314,0.9992908552724414
19315,0.8677260212027255
19316,0.9637834880459445
19319,0.9985822134311275
19320,0.9665221895793699
19321,0.9321791770951856
19323,0.9637834880459445
19331,0.965151867400467
19332,0.9992908552724414
19333,0.965151867400467
19334,0.9985822134311275
19336,0.9315181271466086
19341,0.965151867400467
19349,0.9637834880459445
19350,0.9658367854645613
19352,0.9631000260668887
19354,0.965151867400467
19355,0.9637834880459445
19359,0.9315181271466086
19362,0.9308575459781174
19363,0.9992908552724414
19370,0.9321791770951856
19376,0.965151867400467
19379,0.9985822134311275
19380,0.8984188987845961
19384,0.9637834880459445
19387,0.9311877779856349
19388,0.9637834880459445
19389,0.932840696156517
19398,0.9992908552724414
19399,0.965151867400467
19400,0.9631000260668887
